sample_id,txId,sessionId,stationId,chargerId,locationUid,evseId,connectorId,sequenceNumber,sampleTime,timestamp,relativeTsSeconds,startTime,status,chargingState,isCharging,isPreparing,active,ended,startReason,stopReason,stopAvailable,soc,stateOfCharge,voltage,current,powerW,powerKw,currentDemand,currentReservation,targetCurrent,targetVoltage,evMaximumCurrent,evMaximumPowerKw,evMaximumVoltage,maxPowerKw,maxPowerKwActual,maxPowerKwPresent,maxPowerWPresent,chargedEnergyKwh,energyWh,energyWhEstimate,energyWhMeter,calculatedWh,calculatedWhStart,efficiency,environmentalTemperature,pinTemp,pin2temp,boardTemp,rtTemp,AFEHeatsinkTemp,DCDCHeatsinkTemp,evCommunicationActive,evCommunicationStandard,cableConnected,cablesLocked,commNotReady,commNotReadyReasons_count,evPresent,insulationTestStatus,insulationTestFailed,hwFailure,hwFailureReasons_count,alarms_count,errors_count,unavailableReason,chargingProtocol,plugType,plugTypeDetail,voltageCategory,vehicleMacAddress,vehicleRunId,current_error,current_error_abs,current_error_ratio,target_current_error,target_voltage_error,power_vi_error_w,temperature_to_ambient_delta,timestamp_gap_seconds,sequence_gap,missing_ratio,pmc_module_count,pmc_current_mean,pmc_current_std,pmc_current_gap,pmc_powerW_mean,pmc_powerW_std,pmc_powerW_gap,pmc_voltage_mean,pmc_voltage_std,pmc_voltage_gap,pmc_boardTemp_mean,pmc_boardTemp_std,pmc_rtTemp_mean,pmc_AFEHeatsinkTemp_mean,pmc_DCDCHeatsinkTemp_mean,pmc_temp_gap,pmc_voltageTHD_mean,pmc_voltageTHD_max,scenario,anomaly_start_relative_s,anomaly_end_relative_s,label_current_anomaly,label_future_anomaly_5min,label_future_anomaly_10min,label_future_anomaly_15min,label_source
S000003_0111,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63648,2025-12-10T07:22:10Z,2025-12-10T07:22:10Z,1110,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,71.663,71.663,735.288,39.017,28540.85,28.541,40.906,54.739,42.517,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.50196,19501.956,1724258.696,1724465.527,1724513.735,1705011.779,0.79478,17.881,20.756,19.304,20.688,23.121,34.827,37.9,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,1.889,1.889,0.04619,3.5,34.712,-147.795,20.019,10,0,0.0,4,8.532,1.719,4.477,7248.039,302.896,810.746,733.142,1.566,3.855,21.324,1.69,23.716,35.336,39.081,20.826,1.705,2.256,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0112,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63649,2025-12-10T07:22:20Z,2025-12-10T07:22:20Z,1120,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,71.724,71.724,739.199,40.518,29829.63,29.83,41.227,50.078,48.766,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.56738,19567.38,1725765.612,1724868.656,1724579.159,1705011.779,0.78957,17.881,21.269,19.581,21.088,23.656,34.659,39.101,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,0.709,0.709,0.01719,8.248,30.801,-121.169,21.22,10,0,0.0,4,10.819,1.364,3.823,7349.032,189.788,505.256,739.823,0.684,1.78,21.299,1.336,22.116,35.311,39.573,22.084,1.385,1.904,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0113,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63650,2025-12-10T07:22:30Z,2025-12-10T07:22:30Z,1130,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,71.791,71.791,737.285,43.23,32354.904,32.355,41.004,55.697,49.275,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.63968,19639.676,1725293.725,1725002.653,1724651.456,1705011.779,0.80442,17.881,20.548,20.602,20.905,21.908,33.953,38.698,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,-2.226,2.226,0.05429,6.045,32.715,482.435,20.816,10,0,0.0,4,9.868,1.251,3.24,8161.137,215.462,549.568,738.155,2.723,7.665,22.211,1.695,22.186,34.393,39.278,20.676,0.826,1.664,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0114,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63651,2025-12-10T07:22:40Z,2025-12-10T07:22:40Z,1140,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,71.855,71.855,735.348,42.958,31423.301,31.423,40.688,55.437,46.206,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.70912,19709.122,1723676.28,1724863.546,1724720.901,1705011.779,0.7956,17.881,21.056,20.504,21.451,23.585,35.831,38.601,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,-2.27,2.27,0.05578,3.248,34.652,-165.929,20.72,10,0,0.0,4,6.27,3.389,9.12,7731.267,153.571,388.727,735.942,3.831,10.803,20.517,0.87,24.185,33.865,37.982,19.486,1.497,2.482,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0115,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63652,2025-12-10T07:22:50Z,2025-12-10T07:22:50Z,1150,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,71.911,71.911,734.537,37.749,27416.474,27.416,40.853,56.946,49.084,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.76993,19769.932,1724987.364,1725000.789,1724781.711,1705011.779,0.79848,17.881,21.564,20.817,21.185,22.852,34.689,39.623,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,3.104,3.104,0.07599,11.335,35.463,-311.292,21.741,10,0,0.0,4,9.619,1.888,5.267,6881.493,62.953,149.724,734.249,2.055,4.962,21.54,0.823,23.278,35.024,39.475,20.78,0.982,1.532,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0116,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63653,2025-12-10T07:23:00Z,2025-12-10T07:23:00Z,1160,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,71.966,71.966,733.579,36.589,27005.034,27.005,40.053,45.959,44.081,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.82961,19829.613,1725533.107,1724915.342,1724841.392,1705011.779,0.79559,17.881,21.449,20.845,21.451,23.632,36.037,38.533,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,3.464,3.464,0.08648,7.492,36.421,164.313,20.652,10,0,0.0,4,9.141,2.773,6.261,6926.739,437.838,1222.431,733.642,2.127,6.008,21.303,1.181,23.612,35.849,38.513,19.777,0.852,1.004,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0117,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63654,2025-12-10T07:23:10Z,2025-12-10T07:23:10Z,1170,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.03,72.03,732.871,41.821,30816.844,30.817,41.271,56.932,51.024,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.89884,19898.842,1724650.198,1725167.247,1724910.621,1705011.779,0.80873,17.881,20.508,20.373,21.658,22.478,35.148,38.891,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,-0.55,0.55,0.01334,9.203,37.129,167.423,21.009,10,0,0.0,4,10.852,5.368,14.147,7657.109,564.527,1394.504,734.586,2.83,7.123,22.031,1.745,21.44,34.524,37.519,21.565,0.545,1.278,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0118,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63655,2025-12-10T07:23:20Z,2025-12-10T07:23:20Z,1180,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.092,72.092,733.886,41.304,30486.572,30.487,40.505,50.781,44.474,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,19.96593,19965.933,1724563.401,1724858.267,1724977.713,1705011.779,0.79225,17.881,21.054,20.361,21.423,22.591,38.204,39.067,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,-0.799,0.799,0.01972,3.17,36.114,174.437,21.186,10,0,0.0,4,10.338,1.35,3.378,7510.782,698.726,1793.352,732.738,1.992,4.982,22.641,1.011,21.315,39.327,39.464,22.653,1.506,2.091,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0119,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63656,2025-12-10T07:23:30Z,2025-12-10T07:23:30Z,1190,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.156,72.156,739.3,42.532,31437.694,31.438,41.697,56.922,49.13,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.03589,20035.887,1724715.365,1725177.408,1725047.666,1705011.779,0.80106,17.881,21.234,19.781,21.929,23.603,35.877,39.848,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,-0.835,0.835,0.02003,6.599,30.7,-5.891,21.966,10,0,0.0,4,11.77,2.336,5.25,7927.755,215.822,504.704,739.281,3.451,9.62,20.77,1.525,23.081,36.848,39.865,23.018,1.639,1.815,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0120,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63657,2025-12-10T07:23:40Z,2025-12-10T07:23:40Z,1200,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.211,72.211,738.646,36.021,26603.734,26.604,40.551,61.329,52.19,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.09489,20094.894,1724884.378,1725026.47,1725106.673,1705011.779,0.79847,17.881,19.777,20.002,21.462,22.264,36.31,40.563,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,4.53,4.53,0.11172,16.169,31.354,-2.794,22.681,10,0,0.0,4,13.081,2.33,6.512,6680.35,192.103,526.572,737.498,3.877,10.725,22.817,1.267,21.288,35.955,39.856,22.458,1.159,1.376,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0121,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63658,2025-12-10T07:23:50Z,2025-12-10T07:23:50Z,1210,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.269,72.269,735.488,39.405,29081.043,29.081,40.055,53.834,45.446,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.15797,20157.965,1724887.462,1724834.605,1725169.744,1705011.779,0.78078,17.881,21.964,21.526,22.075,23.76,34.8,39.084,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,0.65,0.65,0.01624,6.042,34.512,99.364,21.203,10,0,0.0,4,10.219,4.675,12.995,7595.206,383.016,852.371,736.3,4.374,11.844,22.274,2.74,23.265,33.963,37.902,21.635,0.931,1.512,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0122,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63659,2025-12-10T07:24:00Z,2025-12-10T07:24:00Z,1220,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.327,72.327,732.86,38.773,28344.007,28.344,41.009,56.066,47.823,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.22081,20220.807,1725166.803,1724999.208,1725232.586,1705011.779,0.79816,17.881,20.82,20.753,21.991,23.256,36.855,38.476,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,2.236,2.236,0.05453,9.051,37.14,-70.933,20.595,10,0,0.0,4,10.164,3.203,7.073,7155.002,250.078,599.608,733.363,2.53,6.553,21.775,1.984,23.342,37.259,38.353,20.114,1.076,1.666,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0123,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63660,2025-12-10T07:24:10Z,2025-12-10T07:24:10Z,1230,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.386,72.386,734.821,39.777,29177.272,29.177,41.063,62.496,48.68,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.2849,20284.901,1725328.443,1725402.513,1725296.68,1705011.779,0.79081,17.881,20.705,20.397,21.829,24.095,37.688,40.023,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,1.286,1.286,0.03131,8.903,35.179,-51.686,22.141,10,0,0.0,4,9.493,0.726,1.753,7409.094,189.248,471.215,733.719,3.083,8.159,20.736,0.588,24.185,38.429,40.628,21.353,1.206,1.515,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0124,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63661,2025-12-10T07:24:20Z,2025-12-10T07:24:20Z,1240,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.441,72.441,736.149,36.778,27098.379,27.098,40.152,58.347,41.433,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.34408,20344.077,1725159.515,1725233.609,1725355.856,1705011.779,0.78615,17.881,21.678,20.347,22.729,23.337,36.06,40.531,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,3.374,3.374,0.08404,4.656,33.851,24.467,22.649,10,0,0.0,4,7.87,1.542,4.273,6582.809,283.042,747.505,734.402,2.564,6.46,22.725,0.903,22.944,35.295,39.674,18.395,1.236,2.163,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0125,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63662,2025-12-10T07:24:30Z,2025-12-10T07:24:30Z,1250,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.498,72.498,734.671,38.169,28007.918,28.008,41.765,61.818,53.456,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.40554,20405.544,1725088.542,1725440.311,1725417.323,1705011.779,0.79007,17.881,21.629,20.132,22.281,23.685,37.497,40.014,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,3.595,3.595,0.08609,15.287,35.329,-33.862,22.132,10,0,0.0,4,8.6,0.73,1.858,7235.313,317.689,789.313,734.676,2.237,5.902,23.828,1.208,22.444,38.491,37.715,19.284,1.196,2.407,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000003_0126,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63663,2025-12-10T07:24:40Z,2025-12-10T07:24:40Z,1260,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,72.55,72.55,737.728,35.57,26256.251,26.256,39.524,45.296,42.182,770.0,500.0,120.0,780.0,120.0,81.544,116.492,116492.062,20.46191,20461.909,1726052.923,1725191.427,1725473.688,1705011.779,0.77282,17.881,20.818,20.129,22.144,22.433,36.668,39.792,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,3.954,3.954,0.10005,6.613,32.272,15.435,21.91,10,0,0.0,4,8.532,1.971,4.972,6685.404,47.018,131.871,738.459,1.403,3.443,21.74,1.764,23.345,36.843,39.785,22.221,1.445,1.829,efficiency_decline,480.0,1270.0,1,0,0,0,scenario_pattern
S000004_0000,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17368,2025-12-10T07:28:50Z,2025-12-10T07:28:50Z,0,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,49.207,49.207,700.148,48.29,34214.927,34.215,49.698,59.221,60.185,770.0,500.0,99.114,780.0,100.0,62.149,88.785,88784.584,0.09272,92.723,480642.196,481003.519,480862.855,480770.132,0.97561,3.999,5.45,4.545,6.377,6.985,9.1,9.574,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,1.407,1.407,0.02832,11.895,69.852,404.433,5.575,10,0,0.0,4,11.896,1.555,3.688,8435.775,112.31,279.813,699.6,1.315,2.833,6.609,0.807,7.193,8.882,9.655,6.16,1.13,1.278,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0001,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17369,2025-12-10T07:29:00Z,2025-12-10T07:29:00Z,10,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,49.392,49.392,696.814,48.217,33628.466,33.628,49.007,58.332,59.008,770.0,500.0,99.114,780.0,100.0,62.149,88.785,88784.584,0.18412,184.125,482121.261,480672.021,480954.257,480770.132,0.97847,3.999,4.565,5.21,5.497,7.901,9.27,9.878,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,0.79,0.79,0.01611,10.791,73.186,30.091,5.879,10,0,0.0,4,12.747,0.475,1.069,8415.963,151.772,399.945,697.068,0.641,1.594,6.129,0.566,8.469,10.219,8.8,6.226,0.967,1.125,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0002,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17370,2025-12-10T07:29:10Z,2025-12-10T07:29:10Z,20,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,49.568,49.568,695.427,46.493,32397.849,32.398,48.678,70.755,58.975,770.0,500.0,99.114,780.0,100.0,62.149,88.785,88784.584,0.27131,271.305,480356.88,480537.67,481041.438,480770.132,0.96874,3.999,5.45,5.691,6.11,6.581,9.871,9.166,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,2.185,2.185,0.04489,12.482,74.573,65.594,5.167,10,0,0.0,4,11.157,2.242,6.251,8096.072,158.224,385.43,693.714,0.54,1.278,6.788,0.779,6.919,9.257,8.857,4.423,1.287,1.389,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0003,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17371,2025-12-10T07:29:20Z,2025-12-10T07:29:20Z,30,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,49.83,49.83,692.801,68.725,48013.922,48.014,73.604,93.238,79.895,770.0,500.0,99.114,780.0,100.0,62.149,88.785,88784.584,0.40149,401.493,480722.211,481424.641,481171.625,480770.132,0.97612,3.999,6.298,5.938,6.744,7.822,9.336,10.27,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,4.879,4.879,0.06629,11.17,77.199,401.36,6.271,10,0,0.0,4,17.555,0.85,1.919,12061.224,293.034,792.36,691.091,0.787,2.147,6.599,0.174,7.934,9.788,10.82,5.461,1.089,1.328,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0004,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17372,2025-12-10T07:29:30Z,2025-12-10T07:29:30Z,40,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,50.181,50.181,698.788,92.238,64126.065,64.126,95.972,119.183,105.383,770.0,500.0,99.114,780.0,100.0,66.27,88.785,88784.584,0.5755,575.501,481824.446,481841.743,481345.634,480770.132,0.97687,3.999,5.229,5.437,7.097,8.695,9.012,10.687,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,3.734,3.734,0.03891,13.145,71.212,-328.671,6.688,10,0,0.0,4,22.105,0.439,1.231,16171.149,140.638,305.826,698.123,2.421,6.537,7.409,1.068,8.702,9.334,10.48,4.962,1.215,1.387,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0005,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17373,2025-12-10T07:29:40Z,2025-12-10T07:29:40Z,50,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,50.617,50.617,699.444,114.505,80034.025,80.034,122.054,136.255,125.778,770.0,500.0,99.114,780.0,100.0,81.606,88.785,88784.584,0.79148,791.482,480812.193,481892.018,481561.614,480770.132,0.9715,3.999,5.708,5.354,6.503,8.436,10.257,11.849,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,7.549,7.549,0.06185,11.273,70.556,-55.658,7.85,10,0,0.0,4,26.601,1.287,3.258,20023.936,219.7,501.014,697.501,1.214,3.332,6.262,0.609,8.715,10.266,12.014,7.976,1.455,1.839,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0006,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17374,2025-12-10T07:29:50Z,2025-12-10T07:29:50Z,60,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,51.151,51.151,695.268,139.718,97247.797,97.248,143.829,165.659,153.264,770.0,500.0,99.114,780.0,100.0,88.785,88.785,88784.584,1.05584,1055.835,481757.771,482071.746,481825.968,480770.132,0.97861,3.999,5.898,6.277,8.173,8.111,10.23,11.332,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,4.112,4.112,0.02859,13.546,74.732,106.557,7.333,10,0,0.0,4,35.424,1.158,2.896,24312.486,84.255,215.99,694.734,1.445,3.88,8.359,0.496,8.049,10.509,11.833,5.636,1.337,1.607,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0007,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17375,2025-12-10T07:30:00Z,2025-12-10T07:30:00Z,70,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,51.68,51.68,705.976,138.438,97621.607,97.622,141.648,152.741,147.431,770.0,500.0,99.114,780.0,100.0,88.785,88.785,88784.584,1.31792,1317.921,482118.093,481995.962,482088.053,480770.132,0.96649,3.999,6.796,6.479,6.94,6.794,10.984,11.064,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,3.21,3.21,0.02266,8.993,64.024,-112.213,7.066,10,0,0.0,4,35.113,1.46,3.624,24237.905,200.285,499.062,705.207,1.4,3.781,7.216,0.476,6.358,10.201,9.904,5.69,0.981,1.374,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0008,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17376,2025-12-10T07:30:10Z,2025-12-10T07:30:10Z,80,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,52.2,52.2,699.912,136.34,95255.841,95.256,142.875,149.283,143.533,770.0,500.0,99.114,780.0,100.0,88.785,88.785,88784.584,1.57602,1576.016,482439.277,482268.567,482346.149,480770.132,0.97542,3.999,5.699,6.086,6.485,8.506,11.981,11.321,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,6.535,6.535,0.04574,7.193,70.088,-170.444,7.322,10,0,0.0,4,34.37,0.422,0.968,23786.022,145.232,381.889,701.224,1.553,4.372,6.769,0.402,8.179,11.528,10.802,6.333,1.236,1.57,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
S000004_0009,tx-000004-604276,S000004,CSIPV-EUSY-019,CSIPV-EUSY-019,LOC-0003,2,2,17377,2025-12-10T07:30:20Z,2025-12-10T07:30:20Z,90,2025-12-10T07:28:50Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,52.715,52.715,697.354,135.87,94315.212,94.315,142.72,164.955,151.63,770.0,500.0,99.114,780.0,100.0,88.785,88.785,88784.584,1.83085,1830.853,483932.281,482917.208,482600.985,480770.132,0.97271,3.999,6.303,6.349,7.754,7.882,11.444,10.948,True,DIN,True,True,False,0,True,PASSED,False,False,0,0,0,,DIN70121,CCS2,CCS2,800V,6A:3D:FB:7E:49:46,44:1D:B1:53:06:B8,6.85,6.85,0.048,15.761,72.646,-433.931,6.95,10,0,0.0,4,35.344,0.881,2.377,23664.893,152.743,407.418,698.251,1.139,2.871,8.531,0.635,7.461,10.881,10.843,5.697,1.212,1.428,communication_dropout,1140.0,1490.0,0,0,0,0,normal_or_no_weak_label
