sample_index,sessionId,chargerId,scenario,ensemble_score,health_status,top_1_feature,top_1_zscore,top_2_feature,top_2_zscore,top_3_feature,top_3_zscore,top_1_feature_label,top_2_feature_label,top_3_feature_label
92083,S000569,CSIPV-EUSY-014,mixed_anomaly,0.7922066250609578,Warning,pmc_temp_gap_roll_mean_6,7.728151189279372,pmc_powerW_gap_roll_mean_6,6.0433580434803975,pmc_temp_gap,4.556650834837117,60-s average module temperature imbalance,60-s average module power imbalance,Module temperature imbalance
94207,S000584,CSIPV-EUSY-026,thermal_drift,0.7921138864382086,Warning,pmc_temp_gap_roll_mean_6,5.262521909616708,temperature_to_ambient_delta,4.265202786266235,pmc_temp_gap,4.157613528251143,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
94208,S000584,CSIPV-EUSY-026,thermal_drift,0.7917099039135717,Warning,pmc_temp_gap_roll_mean_6,5.427161251610783,pmc_temp_gap,3.9550809980201946,temperature_to_ambient_delta,3.8993273865033053,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
96170,S000597,CSIPV-EUSY-018,efficiency_decline,0.7916869298125996,Warning,pmc_temp_gap_roll_mean_6,10.582471906656991,pmc_current_gap_roll_std_6,8.9687903633302,pmc_current_gap_roll_mean_6,8.629216503353666,60-s average module temperature imbalance,Variation in module current imbalance,60-s average module current imbalance
92516,S000572,CSIPV-EUSY-022,thermal_drift,0.7908933138877287,Warning,pmc_temp_gap_roll_mean_6,7.419336898241568,pmc_temp_gap,6.8490056338499,temperature_to_ambient_delta,6.0418299370010695,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
98341,S000612,CSIPV-EUSY-030,thermal_drift,0.7898335746306465,Warning,pmc_temp_gap_roll_mean_6,7.8461845266833015,pmc_temp_gap,6.304096683466636,temperature_to_ambient_delta,5.614617504587187,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
92518,S000572,CSIPV-EUSY-022,thermal_drift,0.7898087763370725,Warning,pmc_temp_gap_roll_mean_6,7.786639744614874,temperature_to_ambient_delta,6.241175293116664,pmc_temp_gap,5.853823468935332,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98109,S000610,CSIPV-EUSY-036,voltage_sag,0.7886050744208821,Warning,voltage_roll_std_6,15.412858470918632,voltage_slope_6,6.377351086328034,current_error,4.7918525281268085,60-s voltage instability,Voltage change rate,Current tracking error
92084,S000569,CSIPV-EUSY-014,mixed_anomaly,0.7885981732510897,Warning,pmc_temp_gap_roll_mean_6,7.609589738508979,pmc_temp_gap,6.832127922997322,pmc_powerW_gap_roll_mean_6,5.051620959680493,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
86400,S000532,CSIPV-EUSY-034,thermal_drift,0.7883019222152419,Warning,pmc_temp_gap_roll_mean_6,6.742427590780768,pmc_temp_gap,4.663944853828513,temperature_to_ambient_delta,4.593049225785576,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
96168,S000597,CSIPV-EUSY-018,efficiency_decline,0.788138509268146,Warning,pmc_temp_gap_roll_mean_6,10.107301905184118,pmc_current_gap,9.497454583414108,pmc_current_std,9.336269704313489,60-s average module temperature imbalance,Module current imbalance,Variation in module current
92517,S000572,CSIPV-EUSY-022,thermal_drift,0.787924335732028,Warning,pmc_temp_gap_roll_mean_6,7.871137883248561,pmc_temp_gap,6.853827836950637,temperature_to_ambient_delta,6.351581951888378,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
91281,S000563,CSIPV-EUSY-006,thermal_drift,0.787876501583503,Warning,pmc_temp_gap,4.91228831351646,pmc_temp_gap_roll_mean_6,4.20550300664593,temperature_to_ambient_delta,3.724823528611345,Module temperature imbalance,60-s average module temperature imbalance,Temperature rise above ambient
98114,S000610,CSIPV-EUSY-036,voltage_sag,0.7874430068481186,Warning,voltage_roll_std_6,17.696736517413527,voltage_slope_6,7.741550022211736,current_error,3.958936191482317,60-s voltage instability,Voltage change rate,Current tracking error
91278,S000563,CSIPV-EUSY-006,thermal_drift,0.7872538960050374,Warning,pmc_temp_gap_roll_mean_6,4.2160652739751425,pmc_temp_gap,3.3541139365908643,temperature_to_ambient_delta,3.351894370093556,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
87043,S000536,CSIPV-EUSY-013,efficiency_decline,0.7872120876642154,Warning,efficiency_roll_std_6,11.595302418321705,pmc_temp_gap_roll_std_6,6.623330684921129,efficiency_slope_6,6.529980459074763,Variation in charging efficiency,Variation in module temperature imbalance,efficiency_slope_6
87124,S000537,CSIPV-EUSY-024,voltage_sag,0.7869847951040971,Warning,voltage_roll_std_6,15.667797084581,voltage_slope_6,10.810222924978946,current_error_ratio,10.760966664562414,60-s voltage instability,Voltage change rate,Relative current tracking error
98335,S000612,CSIPV-EUSY-030,thermal_drift,0.7860215279790662,Warning,pmc_temp_gap_roll_mean_6,7.009388897526572,temperature_to_ambient_delta,5.853218561599391,pmc_temp_gap,4.36858491390838,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
96176,S000597,CSIPV-EUSY-018,efficiency_decline,0.7859719235619382,Warning,pmc_temp_gap_roll_mean_6,10.01659843449452,pmc_current_gap_roll_mean_6,8.678967899245924,pmc_temp_gap,7.8670932634929684,60-s average module temperature imbalance,60-s average module current imbalance,Module temperature imbalance
98315,S000612,CSIPV-EUSY-030,thermal_drift,0.7859492820944537,Warning,pmc_temp_gap_roll_mean_6,5.6217710271514925,temperature_to_ambient_delta,4.588142263173499,pmc_temp_gap,4.545198102472867,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92080,S000569,CSIPV-EUSY-014,mixed_anomaly,0.7854443647337405,Warning,pmc_temp_gap_roll_mean_6,7.728019160937755,pmc_powerW_gap_roll_mean_6,6.617194809125906,pmc_temp_gap,5.627179923200699,60-s average module temperature imbalance,60-s average module power imbalance,Module temperature imbalance
91791,S000566,CSIPV-EUSY-034,communication_dropout,0.7849525310422868,Warning,missing_ratio_roll_mean_6,55.681894340520984,missing_ratio_roll_std_6,50.16565910662886,missing_ratio_slope_6,14.886074029684854,60-s average missing telemetry rate,Variation in missing telemetry rate,Change rate of missing telemetry
87049,S000536,CSIPV-EUSY-013,efficiency_decline,0.7835856814824396,Warning,pmc_temp_gap_roll_mean_6,6.367071015568935,pmc_powerW_gap_roll_mean_6,6.074939110601687,pmc_temp_gap_roll_std_6,4.527879469256746,60-s average module temperature imbalance,60-s average module power imbalance,Variation in module temperature imbalance
91287,S000563,CSIPV-EUSY-006,thermal_drift,0.7835444428319401,Warning,pmc_temp_gap_roll_mean_6,5.209050431262577,temperature_to_ambient_delta,4.453507476504659,pmc_temp_gap,4.1419413681737485,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
91790,S000566,CSIPV-EUSY-034,communication_dropout,0.7834182678061848,Warning,missing_ratio_slope_6,69.48580383672423,missing_ratio_roll_std_6,48.94346770056397,missing_ratio_roll_mean_6,38.27499460603073,Change rate of missing telemetry,Variation in missing telemetry rate,60-s average missing telemetry rate
97858,S000608,CSIPV-EUSY-037,efficiency_decline,0.7829821164825692,Warning,pmc_temp_gap_roll_mean_6,6.9975063467812095,pmc_powerW_gap_roll_mean_6,4.529382290328844,pmc_temp_gap,3.817045434261603,60-s average module temperature imbalance,60-s average module power imbalance,Module temperature imbalance
86387,S000532,CSIPV-EUSY-034,thermal_drift,0.7823953534859683,Warning,pmc_temp_gap_roll_mean_6,4.978660975144165,temperature_to_ambient_delta,4.099899483271919,pmc_temp_gap,4.081061054026945,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
86390,S000532,CSIPV-EUSY-034,thermal_drift,0.7822155211320708,Warning,pmc_temp_gap_roll_mean_6,5.063819255485929,temperature_to_ambient_delta,4.606543372968785,pmc_temp_gap,4.1509829989876295,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
94197,S000584,CSIPV-EUSY-026,thermal_drift,0.7821745115939531,Warning,pmc_temp_gap,4.306499048986393,temperature_to_ambient_delta,3.8760193140959434,pmc_temp_gap_roll_mean_6,3.52093605537145,Module temperature imbalance,Temperature rise above ambient,60-s average module temperature imbalance
86373,S000532,CSIPV-EUSY-034,thermal_drift,0.7820981752616972,Warning,DCDCHeatsinkTemp_slope_6,5.840148392128411,DCDCHeatsinkTemp_roll_std_6,5.703036701393256,boardTemp_slope_6,5.253978857117172,DCDCHeatsinkTemp_slope_6,Variation in DC-DC heatsink temperature,boardTemp_slope_6
92571,S000573,CSIPV-EUSY-008,mixed_anomaly,0.7818202384123707,Warning,voltage_roll_std_6,6.289322227587017,pmc_powerW_gap_roll_std_6,4.865577011370153,pmc_temp_gap_roll_std_6,4.627002275063392,60-s voltage instability,Variation in module power imbalance,Variation in module temperature imbalance
91810,S000566,CSIPV-EUSY-034,communication_dropout,0.7815342323619745,Warning,missing_ratio_roll_mean_6,67.82071695524974,missing_ratio_slope_6,64.70238123504267,missing_ratio_roll_std_6,55.668720101778185,60-s average missing telemetry rate,Change rate of missing telemetry,Variation in missing telemetry rate
96145,S000597,CSIPV-EUSY-018,efficiency_decline,0.7812265039680262,Warning,pmc_temp_gap_roll_mean_6,7.8386589112112395,pmc_temp_gap,6.161841691994898,temperature_to_ambient_delta,4.813249173002495,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
98336,S000612,CSIPV-EUSY-030,thermal_drift,0.7811408122386303,Warning,pmc_temp_gap_roll_mean_6,7.279518884471138,temperature_to_ambient_delta,6.5165785697194405,pmc_temp_gap,6.5066292136975825,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
99544,S000620,CSIPV-EUSY-017,voltage_sag,0.7809341527067448,Warning,voltage_roll_std_6,6.5341810552213895,voltage_slope_6,4.454832460627546,current_error,3.6896248041818223,60-s voltage instability,Voltage change rate,Current tracking error
92077,S000569,CSIPV-EUSY-014,mixed_anomaly,0.7805288187057187,Warning,voltage_roll_std_6,8.768828961946351,pmc_temp_gap_roll_std_6,5.987997164502776,voltage_slope_6,5.649346839950643,60-s voltage instability,Variation in module temperature imbalance,Voltage change rate
91780,S000566,CSIPV-EUSY-034,communication_dropout,0.7802121579130419,Warning,missing_ratio_roll_std_6,43.84845367114771,missing_ratio_roll_mean_6,37.45090960553061,missing_ratio_slope_6,13.340050702622028,Variation in missing telemetry rate,60-s average missing telemetry rate,Change rate of missing telemetry
96179,S000597,CSIPV-EUSY-018,efficiency_decline,0.78017952695932,Warning,pmc_temp_gap_roll_mean_6,10.180049521414059,pmc_temp_gap,7.733879902835112,pmc_powerW_gap_roll_std_6,6.2425003611829855,60-s average module temperature imbalance,Module temperature imbalance,Variation in module power imbalance
86385,S000532,CSIPV-EUSY-034,thermal_drift,0.7801527473357777,Warning,pmc_temp_gap_roll_mean_6,4.816926256665626,temperature_to_ambient_delta,3.994093101949026,pmc_temp_gap,3.258272649963719,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98322,S000612,CSIPV-EUSY-030,thermal_drift,0.7801402993747093,Warning,temperature_to_ambient_delta,5.499303883203396,pmc_temp_gap_roll_mean_6,5.317973813095065,pmc_temp_gap,5.069009914290409,Temperature rise above ambient,60-s average module temperature imbalance,Module temperature imbalance
98330,S000612,CSIPV-EUSY-030,thermal_drift,0.7800846339991891,Warning,pmc_temp_gap_roll_mean_6,7.080288116973898,temperature_to_ambient_delta,6.186585334057317,pmc_temp_gap,5.273350770684132,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92090,S000569,CSIPV-EUSY-014,mixed_anomaly,0.779531015025461,Warning,pmc_temp_gap_roll_mean_6,8.853956858231633,pmc_powerW_gap_roll_std_6,7.4979308855318925,current_error_abs_slope_6,6.417011521846332,60-s average module temperature imbalance,Variation in module power imbalance,current_error_abs_slope_6
99517,S000620,CSIPV-EUSY-017,voltage_sag,0.7790651939353028,Warning,voltage_roll_std_6,5.126082604245999,current_error,4.950427325254402,voltage_slope_6,4.747110646574594,60-s voltage instability,Current tracking error,Voltage change rate
99502,S000620,CSIPV-EUSY-017,voltage_sag,0.7789034437848985,Warning,voltage_roll_std_6,11.314849372535635,voltage_slope_6,9.518111183540567,current_error,3.2346303024794065,60-s voltage instability,Voltage change rate,Current tracking error
91814,S000566,CSIPV-EUSY-034,communication_dropout,0.7779438688170729,Warning,missing_ratio_roll_mean_6,72.19898450391909,missing_ratio_roll_std_6,46.72706479084939,missing_ratio_slope_6,12.043802385306984,60-s average missing telemetry rate,Variation in missing telemetry rate,Change rate of missing telemetry
91285,S000563,CSIPV-EUSY-006,thermal_drift,0.777857183355232,Warning,pmc_temp_gap_roll_mean_6,4.877791322150202,temperature_to_ambient_delta,3.8861399244833494,pmc_temp_gap,3.8568286098426814,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
99515,S000620,CSIPV-EUSY-017,voltage_sag,0.7774628808330718,Warning,voltage_roll_std_6,6.759786569424021,current_error,4.363789165154443,voltage_slope_6,3.01294237878684,60-s voltage instability,Current tracking error,Voltage change rate
91798,S000566,CSIPV-EUSY-034,communication_dropout,0.7772053169014075,Warning,missing_ratio_roll_mean_6,72.93712198902963,missing_ratio_slope_6,65.93127157193877,missing_ratio_roll_std_6,60.37159888117116,60-s average missing telemetry rate,Change rate of missing telemetry,Variation in missing telemetry rate
98311,S000612,CSIPV-EUSY-030,thermal_drift,0.7767538102652083,Warning,pmc_temp_gap_roll_mean_6,4.709191129907673,temperature_to_ambient_delta,4.352914742957098,pmc_temp_gap,3.8001677234090234,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
86372,S000532,CSIPV-EUSY-034,thermal_drift,0.7767518292902662,Warning,AFEHeatsinkTemp_roll_std_6,7.4675479462339585,DCDCHeatsinkTemp_roll_std_6,7.1954718947407,AFEHeatsinkTemp_slope_6,5.752789018152539,Variation in AFE heatsink temperature,Variation in DC-DC heatsink temperature,AFEHeatsinkTemp_slope_6
91297,S000563,CSIPV-EUSY-006,thermal_drift,0.7758709072653344,Warning,pmc_temp_gap_roll_mean_6,6.022080958928584,temperature_to_ambient_delta,5.297811730945018,pmc_temp_gap,3.8345259205017737,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
91283,S000563,CSIPV-EUSY-006,thermal_drift,0.7757815393871843,Warning,pmc_temp_gap_roll_mean_6,4.567788776037863,temperature_to_ambient_delta,4.27133648953133,DCDCHeatsinkTemp_roll_std_6,2.594956168125307,60-s average module temperature imbalance,Temperature rise above ambient,Variation in DC-DC heatsink temperature
94202,S000584,CSIPV-EUSY-026,thermal_drift,0.7757188055488208,Warning,pmc_temp_gap_roll_mean_6,4.259238541683292,temperature_to_ambient_delta,4.1354749622094715,pmc_temp_gap,3.2034200896928375,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
86381,S000532,CSIPV-EUSY-034,thermal_drift,0.7756644284910982,Warning,pmc_temp_gap,4.721811291037355,DCDCHeatsinkTemp_slope_6,4.067326906324851,current_error_ratio,4.021192440746571,Module temperature imbalance,DCDCHeatsinkTemp_slope_6,Relative current tracking error
98321,S000612,CSIPV-EUSY-030,thermal_drift,0.7753212868139207,Warning,pmc_temp_gap_roll_mean_6,5.023814667976543,temperature_to_ambient_delta,5.004620714873465,pmc_temp_gap,4.372201566233933,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
86391,S000532,CSIPV-EUSY-034,thermal_drift,0.7750814918365673,Warning,pmc_temp_gap_roll_mean_6,5.394946336256689,pmc_temp_gap,4.770033322044723,temperature_to_ambient_delta,4.605009947152511,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
